timestamp;step_count;X;Y;Z;Distance;degree;latitude;longitude;GpsAccuracy;indoor_outdoor_flag;TagName;subtrack;gnss_geom;track;curv_absc;geometry;drift;AirTC_Avg;RH_Avg;WindDir;WS_ms_Avg;SR01Up_1_Avg;SR01Dn_1_Avg;Albedo_1_Avg;IR01UpCo_1_Avg;IR01DnCo_1_Avg;SR01Up_2_Avg;SR01Dn_2_Avg;Albedo_2_Avg;IR01UpCo_2_Avg;IR01DnCo_2_Avg;SR01Up_3_Avg;SR01Dn_3_Avg;Albedo_3_Avg;IR01UpCo_3_Avg;IR01DnCo_3_Avg;Temp_C_Avg(1);Temp_C_Avg(2);sensorFamily;timedelta_in_s;T_mrt;T_mrt_SRUp;T_mrt_SRDn;T_mrt_IRUp;T_mrt_IRDn;T_mrt_SRright;T_mrt_SRleft;T_mrt_SRfront;T_mrt_SRback;T_mrt_IRright;T_mrt_IRleft;T_mrt_IRfront;T_mrt_IRback;T_mrt_SRlat;T_mrt_IRlat;PET;UTCI;lat_cor;lon_cor;epoch;sun_alti;sun_azim
2023-05-11 14:59:54.749;468;-243.78;-77.9;2.27;538.0;7.0;47.20514;-1.55499;4.0;I;;8698267507;POINT (355387.8650735025 6688258.727898449);6.0;0.8189645625957203;POINT (355384.3045049245 6688266.559826921);8.60329891152632;17.21;43.98;17.0;1.53;226.0;148.5;0.657;418.3;423.4;204.5;194.6;0.952;417.0;418.8;511.0;62.27;0.122;370.1;450.0;18.54;17.03;cr1000x;0.749;42.92385783443456;1.6782622898544357;0.2045115318771736;1.6843475741427814;2.047977326031482;2.462655591016017;2.343436567294459;2.721565592027481;1.7882853558233667;6.958571847782527;6.988608848564321;6.980265237236044;7.065370072784464;9.315943106161322;27.992816006367356;21.37000000000001;22.461303024366128;47.205208543439866;-1.5550429233660163;1683817194;44.88271675646427;205.86228537674907
2023-05-11 14:59:56.238;469;-242.78;-76.95;2.27;539.38;10.0;47.205142;-1.555001;4.0;I;;8698267507;POINT (355387.04658929026 6688258.9976903675);6.0;0.8204055394372284;POINT (355384.27340084454 6688265.669772636);7.2254588742226575;17.21;43.95;13.0;1.83;135.2;129.5;0.958;415.2;418.2;170.9;115.8;0.677;413.5;416.5;336.1;44.69;0.133;376.6;440.5;18.18;16.86;cr1000x;0.238;36.16205227007458;1.0139784130696945;0.13482503802464932;1.5743968302426383;1.8415342637330911;1.8904869768220953;1.2809736215096468;1.4955754199318156;1.4325223142098382;6.338417403397629;6.384403503059523;6.364476193206035;6.410462292867929;6.0995583324733955;25.49775939253112;18.436000000000014;19.422245976568547;47.20520052769763;-1.555042655683162;1683817196;44.87892933334944;205.8558989147128
2023-05-11 14:59:57.674;470;-241.88;-75.91;2.27;540.75;2.0;47.205144;-1.555026;4.0;I;;8698267507;POINT (355385.17009694036 6688259.328582317);6.0;0.8218465162787365;POINT (355383.2881495304 6688265.589533953);6.537678597684453;17.18;43.96;14.0;2.45;92.0;110.0;1.196;412.1;414.9;149.2;75.47;0.506;411.0;414.6;241.9;34.04;0.141;382.3;433.3;17.96;16.67;cr1000x;-0.32599999999999996;32.087997745788414;0.682839443571913;0.09608869226617575;1.4954115260096619;1.6949040392884815;1.5442691122918883;0.78113934252459;0.9522302837188589;1.1385362087942879;5.8948081864937505;5.946441542871798;5.910585045387043;5.950744322569967;4.416174947329625;23.702579097322555;16.27299999999998;16.20546649003804;47.2051992951402;-1.5550555884990631;1683817197;44.875276495324094;205.84974034885815
2023-05-11 14:59:59.160;471;-240.94;-74.87;2.27;542.15;354.0;47.205146;-1.555038;4.0;I;;8698267507;POINT (355384.2760409022 6688259.602738904);6.0;0.8232874931202446;POINT (355382.3028982164 6688265.509295271);6.227415208118418;17.15;43.93;2.0;1.61;77.07;91.9;1.192;409.7;413.4;136.4;61.11;0.448;409.1;412.6;196.1;29.2;0.149;384.8;428.9;17.8;16.59;cr1000x;-0.84;29.960647888227697;0.5315186651897461;0.07914505366415395;1.4452723165590726;1.6109077353747043;1.3555849145855774;0.6073298689906498;0.7659452299641528;0.9133303053549456;5.633982979684237;5.682183762937464;5.642245971099076;5.693201084823915;3.642190318895326;22.651613798544695;16.929999999999993;18.090784471180296;47.20519806258134;-1.5550685213143718;1683817199;44.87149624363935;205.8433679545881
2023-05-11 15:00:00.743;472;-239.99;-73.91;2.27;543.5;333.0;47.205155;-1.555067;4.0;I;;8698267507;POINT (355382.1420895617 6688260.727336784);6.0;0.8247284699617528;POINT (355381.31764690246 6688265.4290565895);4.773455228670377;17.15;43.93;2.0;1.61;77.07;91.9;1.192;409.7;413.4;136.4;61.11;0.448;409.1;412.6;196.1;29.2;0.149;384.8;428.9;17.8;16.59;cr1000x;0.743;29.960647888227697;0.5315186651897461;0.07914505366415395;1.4452723165590726;1.6109077353747043;1.3555849145855774;0.6073298689906498;0.7659452299641528;0.9133303053549456;5.633982979684237;5.682183762937464;5.642245971099076;5.693201084823915;3.642190318895326;22.651613798544695;16.929999999999993;18.090784471180296;47.20519683002105;-1.5550814541290892;1683817200;44.867469005563485;205.83658031703752
2023-05-11 15:00:02.497;473;-239.18;-73.1;2.27;544.64;358.0;47.205171;-1.555087;4.0;I;;8698267507;POINT (355380.7331157819 6688262.58890406);6.0;0.8261694468032608;POINT (355380.3323955885 6688265.348817908);2.7888530098293685;17.16;43.93;0.0;1.64;71.52;79.94;1.118;409.2;412.2;129.6;61.84;0.477;408.3;412.3;208.9;29.73;0.142;385.2;427.4;17.73;16.63;cr1000x;0.497;29.349490114770617;0.5591584728743267;0.07957769937076943;1.4287506560805232;1.5852752606667073;1.2719583834843469;0.6069282903909877;0.7019325894043248;0.7845706263560085;5.55291434895678;5.607314685463827;5.565154424670865;5.605954677051151;3.3653898896356678;22.331338136142623;16.698999999999984;17.809951743595814;47.20519559745932;-1.5550943869432132;1683817202;44.86300649100055;205.82906037943098
2023-05-11 15:00:04.200;474;-238.28;-72.18;2.27;545.93;8.0;47.20518;-1.555093;4.0;I;;8698267507;POINT (355380.3373212254 6688263.613122965);6.0;0.8276104236447689;POINT (355379.3471442744 6688265.268579225);1.9289856978864257;17.17;43.82;5.0;1.33;74.64;75.8;1.016;408.3;411.9;126.5;105.0;0.83;408.1;411.8;286.1;31.44;0.11;385.7;427.6;17.74;16.71;cr1000x;0.2;30.810505100447642;0.7885741619253884;0.08665771286590078;1.4731535558345414;1.6331876081795436;1.2784585183725714;1.061171102206482;0.7543410577970651;0.7660644718785843;5.7152654286551225;5.767082341387354;5.718066342856864;5.768482798488225;3.860035150254703;22.968896911387564;17.797000000000022;19.216145103068786;47.20519436489614;-1.5551073197567449;1683817204;44.85867349879725;205.8217600407333
2023-05-11 15:00:05.956;475;-237.31;-71.3;2.27;547.24;3.0;47.205193;-1.555115;4.0;I;;8698267507;POINT (355378.757992369 6688265.150741808);6.0;0.829051400486277;POINT (355378.3618929604 6688265.188340543);0.3978798894266075;17.03;43.84;343.0;1.55;71.05;71.54;1.007;407.1;412.1;124.9;94.3;0.755;408.0;411.0;281.4;30.17;0.107;385.8;427.1;17.63;16.7;cr1000x;-0.04400000000000004;30.19640635597574;0.7663345992154035;0.08216174434374103;1.4558956834500134;1.6117497314709712;1.2471773345913801;0.9416238803199931;0.709463167515753;0.7143560169468962;5.645463821776102;5.686974585171515;5.633010592757478;5.7021951984165;3.6126203993740225;22.66764419812159;17.02;18.262551372489632;47.2051931323315;-1.5551202525696841;1683817205;44.85420540955003;205.8142334648892
2023-05-11 15:00:07.563;476;-236.36;-70.49;2.27;548.49;17.0;47.205204;-1.555132;4.0;I;;8698267507;POINT (355377.5437155551 6688266.444754078);6.0;0.8304923773277851;POINT (355377.3766416464 6688265.108101862);1.3470533921731336;17.0;43.84;357.0;1.33;68.93;70.41;1.021;406.1;411.7;120.7;73.22;0.607;408.2;410.5;246.7;27.34;0.111;385.6;425.3;17.48;16.67;cr1000x;-0.43700000000000006;29.140725079175127;0.6574529996293239;0.0728608229017662;1.423987841550497;1.5705965482661473;1.179435681134784;0.7154787122840834;0.673558421711853;0.6880204333777973;5.527308269476178;5.55845184865255;5.49887282761949;5.574700672570657;3.2564932485085176;22.15933361831888;17.12400000000001;18.56486002310035;47.20519189976543;-1.5551331853820318;1683817207;44.85011605730316;205.80734610458856
2023-05-11 15:00:09.294;477;-235.43;-69.65;2.27;549.74;27.0;47.205212;-1.555148;4.0;I;;8698267507;POINT (355376.38579853176 6688267.401724602);6.0;0.8319333541692933;POINT (355376.39139033237 6688265.027863179);2.37386800962775;17.0;43.85;339.0;2.12;69.25;73.25;1.058;405.1;410.5;113.1;53.18;0.47;409.6;410.4;210.9;25.06;0.119;385.1;423.8;17.41;16.7;cr1000x;-0.706;28.202062280869427;0.5507509726596317;0.06544248162565372;1.3935607504171745;1.5336043781532032;1.082960779335938;0.5092117970387725;0.6630860651548515;0.7013870653082003;5.4348024903311885;5.4454173389451155;5.375093966877842;5.446744195021857;2.9566457068377616;21.702057991176;15.513000000000007;15.829645061895304;47.20519066719792;-1.5551461181937856;1683817209;44.84571100790796;205.79992835130207
2023-05-11 15:00:10.862;478;-234.85;-68.93;2.27;550.67;357.0;47.205216;-1.555155;4.0;I;;8698267507;POINT (355375.8824120662 6688267.875845542);6.0;0.8333743310108014;POINT (355375.40613901836 6688264.947624497);2.9667009472418484;17.0;43.85;339.0;2.12;69.25;73.25;1.058;405.1;410.5;113.1;53.18;0.47;409.6;410.4;210.9;25.06;0.119;385.1;423.8;17.41;16.7;cr1000x;0.862;28.202062280869427;0.5507509726596317;0.06544248162565372;1.3935607504171745;1.5336043781532032;1.082960779335938;0.5092117970387725;0.6630860651548515;0.7013870653082003;5.4348024903311885;5.4454173389451155;5.375093966877842;5.446744195021857;2.9566457068377616;21.702057991176;15.513000000000007;15.829645061895304;47.20518943462895;-1.555159051004947;1683817210;44.84172048542525;205.7932098008638
2023-05-11 15:00:12.884;479;-234.47;-68.11;2.27;551.57;4.0;47.205219;-1.555166;4.0;I;;8698267507;POINT (355375.07033383724 6688268.256531643);6.0;0.8348153078523095;POINT (355374.42088770424 6688264.867385815);3.45081001048011;17.14;44.03;341.0;1.95;69.59;75.57;1.086;404.1;409.5;108.9;43.84;0.403;410.4;410.4;192.2;25.38;0.132;384.4;423.1;17.38;16.72;cr1000x;0.884;27.738405540311078;0.49671532827372544;0.06559123325487592;1.376611052644325;1.5152032684022214;1.0319377241399512;0.41542837306056435;0.6594356861606906;0.7161022388728752;5.388981040632623;5.388981040632623;5.306255454482562;5.377163099754043;2.822904022234081;21.461380635501854;15.732000000000005;16.324712624052406;47.20518820205855;-1.5551719838155174;1683817212;44.83657423837956;205.78454708629027
2023-05-11 15:00:14.288;480;-233.94;-67.57;2.27;552.32;22.0;47.20522;-1.555177;4.0;I;;8698267507;POINT (355374.2454471869 6688268.415432791);6.0;0.8362562846938175;POINT (355373.4356363903 6688264.787147133);3.717559730953901;17.06;43.96;331.0;1.62;76.13;73.31;0.963;402.2;409.7;106.5;40.46;0.38;411.2;410.2;182.1;28.14;0.154;385.2;422.5;17.38;16.74;cr1000x;0.288;27.611109186126043;0.46924708687742095;0.0725129765224087;1.3754715503979529;1.5086623313684713;1.0062657189765671;0.3822864881670602;0.7193146402411836;0.6926698578232127;5.383811800588457;5.370718873057844;5.265975452812932;5.364172409292537;2.8005367052080232;21.38467853575177;16.13799999999998;17.240765321730485;47.205186969486704;-1.555184916625494;1683817214;44.83300071528711;205.77853283837243
2023-05-11 15:00:15.688;481;-233.56;-67.29;2.27;552.8;247.0;47.20522;-1.555181;4.0;I;;8698267507;POINT (355373.9431595903 6688268.432890499);6.0;0.8376972615353256;POINT (355372.4503850761 6688264.706908449);4.013890629167237;17.06;44.0;13.0;1.03;71.99;74.54;1.035;400.7;411.0;101.1;46.66;0.461;409.9;409.0;173.3;27.72;0.16;386.2;421.0;17.42;16.74;cr1000x;-0.31200000000000006;27.390748078504714;0.44430735363872437;0.07106866614463611;1.3720530457177238;1.4956870332655665;0.9504024004262845;0.43863279924718535;0.6767504333005759;0.7007220071985684;5.339590866422101;5.327866953809806;5.219746426385303;5.35392009294824;2.7665076401726143;21.241124339565445;17.323000000000015;18.887508101984285;47.20518573691339;-1.5551978494348782;1683817215;44.829437047130554;205.7725360656783
2023-05-11 15:00:17.025;482;-233.66;-66.8;2.27;553.29;193.0;47.205219;-1.555185;4.0;I;;8698267507;POINT (355373.63446772285 6688268.339455689);6.0;0.8391382383768338;POINT (355371.4651337624 6688264.626669769);4.300091758935868;17.07;44.15;29.0;1.16;62.23;84.4;1.356;402.2;410.3;95.0;50.48;0.532;409.5;408.1;167.4;25.91;0.155;385.1;420.1;17.32;16.76;cr1000x;-0.975;27.242844277297138;0.42770474333364294;0.06619970071549994;1.3634393561875093;1.4873562023743772;0.8899869708953742;0.4729109714820893;0.5829883073559909;0.7906831615112587;5.316032701416632;5.297858230642559;5.221265818094675;5.326418113287532;2.736569411244713;21.1615748634414;16.95399999999999;18.494790808456656;47.20518450433867;-1.55521078224367;1683817217;44.826033688140654;205.76680988144528
2023-05-11 15:00:19.169;483;-233.86;-66.15;2.27;553.97;184.0;47.205217;-1.555192;4.0;I;;8698267507;POINT (355373.0926558596 6688268.148221678);6.0;0.8405792152183419;POINT (355370.47988244815 6688264.546431085);4.4496607033678925;17.02;44.21;9.0;1.38;63.99;86.5;1.351;402.3;409.1;94.2;43.39;0.461;410.0;408.9;164.0;26.68;0.163;384.0;419.6;17.35;16.68;cr1000x;-0.831;27.111702528237743;0.417729710384619;0.0679574919089124;1.3553655272130913;1.4810192062984717;0.879779524188094;0.40524027127942036;0.5976336704118486;0.8078654866483028;5.306161916433196;5.291925872267156;5.206509607270914;5.294514243933709;2.690518952527666;21.09911163990498;16.397999999999985;17.784946657088422;47.20518327176248;-1.5552237150518704;1683817219;44.82057574208022;205.75762852378074
2023-05-11 15:00:20.817;484;-234.2;-65.66;2.41;554.58;241.0;47.205215;-1.555199;4.0;I;;8698267507;POINT (355372.55084395997 6688267.956987718);6.0;0.84202019205985;POINT (355369.4946311342 6688264.466192404);4.639621618489526;17.02;44.21;9.0;1.38;63.99;86.5;1.351;402.3;409.1;94.2;43.39;0.461;410.0;408.9;164.0;26.68;0.163;384.0;419.6;17.35;16.68;cr1000x;0.817;27.111702528237743;0.417729710384619;0.0679574919089124;1.3553655272130913;1.4810192062984717;0.879779524188094;0.40524027127942036;0.5976336704118486;0.8078654866483028;5.306161916433196;5.291925872267156;5.206509607270914;5.294514243933709;2.690518952527666;21.09911163990498;16.397999999999985;17.784946657088422;47.20518203918486;-1.5552366478594775;1683817220;44.81638006014367;205.75057196077222
2023-05-11 15:00:22.735;485;-234.2;-65.05;2.41;555.2;270.0;47.205218;-1.555203;4.25;I;;8698267507;POINT (355372.26776923076 6688268.307123101);6.0;0.843461168901358;POINT (355368.5093798202 6688264.3859537225);5.431487850153898;17.03;44.25;9.0;0.85;67.89;82.2;1.211;402.1;408.7;95.2;39.52;0.415;410.5;409.4;164.2;27.6;0.168;382.7;419.3;17.13;16.63;cr1000x;0.735;27.033709948499393;0.41746956270821095;0.07017149775119746;1.3482915747257644;1.4772371499412413;0.8874830005441303;0.3684173128309247;0.6328909759132458;0.7662930950076419;5.302857421543585;5.288647572180131;5.194345844586299;5.279604940767023;2.6550843842959426;21.065455779077038;17.702000000000023;19.22148800556374;47.205180806605796;-1.555249580666493;1683817222;44.811496768529125;205.74236047842663
2023-05-11 15:00:24.639;486;-234.19;-63.86;2.41;556.39;253.0;47.205221;-1.555211;4.86;I;;8698267507;POINT (355371.6824069519 6688268.67471632);6.0;0.8449021457428662;POINT (355367.5241285062 6688264.30571504);6.031538097510541;16.93;44.27;355.0;1.51;72.44;78.47;1.083;402.0;408.4;96.6;40.84;0.423;411.7;409.3;168.6;29.02;0.172;380.2;418.9;16.93;16.62;cr1000x;0.639;27.163054066124857;0.4299657114142618;0.07400714676893166;1.3435754497145505;1.480336022844359;0.903285023623556;0.3818857180619672;0.6773702599512463;0.7337554431029031;5.334604716046192;5.303506704585151;5.208916919724482;5.291844950287259;2.696296444739673;21.138873290643087;16.094999999999978;17.349457459344514;47.20517957402528;-1.5552625134729146;1683817224;44.80664879058709;205.73421002230012
2023-05-11 15:00:26.476;487;-234.01;-62.56;2.79;557.75;318.0;47.205225;-1.55523;4.67;I;;8698267507;POINT (355370.2721582775 6688269.201211292);6.0;0.8463431225843743;POINT (355366.5388771921 6688264.225476356);6.220556712005774;16.92;44.33;354.0;0.85;85.2;69.87;0.82;401.4;408.9;100.5;45.81;0.456;412.9;408.5;176.0;32.97;0.187;377.2;418.7;16.88;16.58;cr1000x;0.476;27.558529208433697;0.4529812384657433;0.08485676950122474;1.345280742327922;1.4932901559191436;0.94842946803765;0.4323139694607438;0.8040416982766944;0.6593708152416976;5.399549844096138;5.342010441543406;5.249162769242407;5.347241296320927;2.8441559510167855;21.337964351202878;17.81200000000003;19.33006069702653;47.20517834144331;-1.5552754462787444;1683817226;44.8019710642811;205.72634734673187
2023-05-11 15:00:37.002;488;-233.82;-61.33;2.79;559.01;234.0;47.20522;-1.555245;4.0;I;614.0;8698267507;POINT (355369.10655816447 6688268.712215894);6.0;0.8477840994258824;POINT (355365.5536258782 6688264.145237675);5.786243849324747;16.98;44.48;19.0;1.08;77.19;72.76;0.943;401.8;410.4;110.0;53.42;0.486;412.9;407.7;193.8;41.58;0.215;375.0;418.3;16.67;16.63;cr1000x;-0.998;28.065281027365756;0.504556335407422;0.10825310849453354;1.3528849108392285;1.5090980218774648;1.0500742446559694;0.5099542377229261;0.7368657358635843;0.6945763821924393;5.461927090258393;5.393140408569501;5.315093981268642;5.428856570215656;2.991470600434919;21.59901805031219;17.36300000000002;18.93717876485215;47.20517710885993;-1.555288379083982;1683817237;44.77516184023712;205.68131375220992
2023-05-11 15:00:38.949;489;-234.26;-60.18;2.79;560.24;215.0;47.205215;-1.555254;4.0;I;;8698267507;POINT (355368.39438926434 6688268.197033713);6.0;0.8493123512392248;POINT (355364.51055610104 6688264.039812126);5.68916965462904;16.98;44.48;19.0;1.08;77.19;72.76;0.943;401.8;410.4;110.0;53.42;0.486;412.9;407.7;193.8;41.58;0.215;375.0;418.3;16.67;16.63;cr1000x;0.949;28.065281027365756;0.504556335407422;0.10825310849453354;1.3528849108392285;1.5090980218774648;1.0500742446559694;0.5099542377229261;0.7368657358635843;0.6945763821924393;5.461927090258393;5.393140408569501;5.315093981268642;5.428856570215656;2.991470600434919;21.59901805031219;17.36300000000002;18.93717876485215;47.20517561988938;-1.5553020552392225;1683817238;44.77020180466647;205.6729874594427
2023-05-11 15:00:40.923;490;-234.56;-58.97;2.79;561.48;255.0;47.205204;-1.555269;4.0;I;;8698267507;POINT (355367.19036245486 6688267.042683541);6.0;0.8508406030525671;POINT (355363.4674863239 6688263.934386579);4.849878008076317;16.92;44.44;6.0;1.27;74.43;73.56;0.988;400.9;410.0;114.0;50.6;0.444;413.6;408.1;402.4;44.68;0.111;374.7;419.3;16.71;16.69;cr1000x;0.923;29.513354569119542;1.0807660147880014;0.12000155452467173;1.3945403825931277;1.5605305108654886;1.1226644984626857;0.4983054703702797;0.7329817422857692;0.7244140395343435;5.644160594827591;5.569105267768714;5.470851021437092;5.59503347166178;3.078365750653078;22.279150355695176;17.324000000000012;18.828098438433766;47.205174130917236;-1.5553157313937085;1683817240;44.76517264073311;205.66454686603987
2023-05-11 15:00:42.859;491;-234.42;-57.61;2.79;562.85;281.0;47.205199;-1.555292;4.0;I;;8698267507;POINT (355365.42018627725 6688266.588605012);6.0;0.8523688548659095;POINT (355362.42441654694 6688263.8289610315);4.073115660768414;16.82;44.46;347.0;1.57;76.46;71.46;0.935;399.7;409.9;117.9;48.61;0.412;414.8;407.9;303.7;45.41;0.15;374.4;419.1;16.83;16.73;cr1000x;0.859;28.867879356652963;0.8046806454140388;0.12031790618456208;1.3746378504808583;1.538757273334743;1.1454179881873199;0.47225418495153193;0.7428215383952712;0.6942457119242229;5.584221495881465;5.4913306368612576;5.3809386015039085;5.518255523533782;3.0547394234583454;21.974746257780414;16.410999999999984;17.644951503182618;47.20517264194347;-1.555329407547436;1683817242;44.76023999568448;205.6562699672329
2023-05-11 15:00:44.651;492;-234.17;-56.25;2.79;564.24;288.0;47.205194;-1.55531;4.0;I;;8698267507;POINT (355364.0278694473 6688266.112704226);6.0;0.8538971066792519;POINT (355361.38134676975 6688263.723535481);3.5654185687009887;16.83;44.46;356.0;1.83;77.62;71.36;0.919;400.0;409.6;122.8;46.27;0.377;415.9;407.2;255.9;48.03;0.188;373.1;419.5;17.18;16.8;cr1000x;0.651;28.65197480663744;0.6748869569402249;0.12666987316076203;1.3635142852976385;1.5330856142652354;1.1874916001496103;0.4474367780042547;0.7505952606157391;0.6900602653638127;5.573073799524852;5.456493510859628;5.360013271964272;5.488653590491415;3.075583904133417;21.878234172840163;15.911999999999992;16.769486671705874;47.205171152968084;-1.5553430837004065;1683817244;44.75567382369213;205.64860950768508
2023-05-11 15:00:46.450;493;-233.99;-54.92;2.79;565.57;347.0;47.205193;-1.555329;4.0;I;;8698267507;POINT (355362.5855983433 6688266.084738409);6.0;0.8554253584925943;POINT (355360.3382769927 6688263.618109933);3.3368711830154747;16.83;44.49;351.0;1.15;80.8;72.2;0.894;401.4;409.1;130.6;118.5;0.907;419.2;406.0;306.1;64.0;0.209;371.6;425.6;17.54;16.89;cr1000x;0.45;31.36515777294528;0.8526477340023312;0.17827329296357136;1.4343518972166345;1.6427883946593103;1.3338927743305553;1.2103085280104962;0.8252567853438658;0.7374200482899396;5.932977635849789;5.746156775178947;5.68105253585426;5.790031371245584;4.106878135974856;23.15021831812858;18.186000000000018;19.717398996858005;47.205169663991086;-1.5553567598526208;1683817246;44.7510896216995;205.6409202532111
2023-05-11 15:00:48.260;494;-233.64;-53.65;2.79;566.89;108.0;47.205192;-1.555352;4.0;I;;8698267507;POINT (355360.84103948984 6688266.0742313145);6.0;0.8569536103059366;POINT (355359.29520721553 6688263.512684385);2.991842256985472;16.82;44.49;359.0;1.65;186.2;79.84;0.429;401.9;408.7;139.4;288.3;2.068;422.1;404.6;664.0;88.8;0.134;370.6;434.5;18.13;17.32;cr1000x;0.26;40.85814903017649;2.1309712441497504;0.28498531096460517;1.648119201354218;1.932293019396675;1.6403771615357567;3.392544732214912;2.191092019210602;0.9395101332640949;6.882876653901575;6.597516925298691;6.553489995742817;6.664372633142794;8.163524046225366;26.698256208085873;20.029000000000014;21.206702309415505;47.20516817501247;-1.555370436004079;1683817248;44.7464770304694;205.63318484924991
2023-05-11 15:00:50.096;495;-233.38;-52.37;2.79;568.2;204.0;47.205191;-1.555359;4.0;I;;8698267507;POINT (355360.3056314728 6688265.993890985);6.0;0.8584818621192791;POINT (355358.25213743857 6688263.4072588375);3.302650998817908;16.81;44.53;3.0;1.45;250.9;93.4;0.372;403.4;408.7;141.7;354.2;2.499;423.9;404.3;833.0;100.3;0.12;371.5;438.8;18.7;17.56;cr1000x;0.096;45.32467537863806;2.8026869188327477;0.3374663841043512;1.7320566706156315;2.0458316744714375;1.7481184875488611;4.369679381014866;3.095292367861745;1.1522531174104704;7.2466640192136635;6.911597695135844;6.896211996581251;6.986816665847192;10.365343353835941;28.041290376777955;22.16000000000001;23.209882616540586;47.20516668603224;-1.5553841121547785;1683817250;44.741797899908526;205.62533936219387
2023-05-11 15:00:51.994;496;-233.15;-50.98;2.79;569.61;265.0;47.205187;-1.555378;4.0;I;;8698267507;POINT (355358.84414664365 6688265.633248527);6.0;0.8600101139326215;POINT (355357.2090676614 6688263.301833289);2.8476271331758896;16.78;44.56;4.0;1.28;346.5;101.1;0.292;405.5;409.0;139.2;401.3;2.883;425.2;405.9;908.0;105.4;0.116;374.4;441.9;19.04;17.79;cr1000x;-0.006000000000000005;49.14235107766069;3.1581756568228276;0.3665988042170992;1.8045128019777101;2.12984563887273;1.7752564485048141;5.1178908964438365;4.419011202635906;1.2893565154011257;7.514304912224134;7.173227572605306;7.166158612198697;7.228012015756517;12.601515062985683;29.081703112784655;24.20700000000002;24.869558915914876;47.20516519705042;-1.5553977883047228;1683817251;44.73696043817692;205.61722999399865
2023-05-11 15:00:53.832;497;-232.9;-49.69;2.79;570.93;283.0;47.205186;-1.5554;4.0;I;;8698267507;POINT (355357.17515952437 6688265.618377882);6.0;0.8615383657459639;POINT (355356.16599788435 6688263.196407742);2.623803838877014;16.78;44.62;27.0;1.77;371.0;106.2;0.286;405.8;411.2;133.5;410.4;3.075;423.0;407.4;942.0;95.3;0.101;373.6;440.5;19.14;18.01;cr1000x;-0.16800000000000004;50.00002072041815;3.298365900277317;0.33368818502805553;1.8127106692952648;2.137310090536842;1.7139597751441051;5.268981960443002;4.763139150400471;1.3634646301146365;7.525466402775578;7.2479314716093866;7.2194663504641365;7.3155361343293555;13.109545516102216;29.30840035917846;22.778000000000038;23.613151194821707;47.205163708066955;-1.5554114644539099;1683817253;44.73227555448175;205.60937794532077
2023-05-11 15:00:55.858;498;-232.44;-48.57;2.79;572.14;287.0;47.205185;-1.555424;4.0;I;;8698267507;POINT (355355.3550285006 6688265.612237034);6.0;0.8630666175593062;POINT (355355.1229281072 6688263.090982193);2.531915593340843;16.78;44.75;34.0;1.51;279.8;117.9;0.421;405.6;415.1;119.0;238.6;2.005;417.0;407.9;605.4;66.11;0.109;372.2;432.0;19.04;18.02;cr1000x;-0.14200000000000002;41.99488066435646;1.9683042882349695;0.21493986867395745;1.6768718920161971;1.9462887086270746;1.4186269757182994;2.8444066924906406;3.335561578201514;1.4055136171192228;6.888600545117587;6.738273770631808;6.700279091366171;6.857213636159017;9.004108863529678;27.18436704327458;20.77100000000003;21.982061825536917;47.20516221908188;-1.55542514060234;1683817255;44.72711120277444;205.6007240463981
2023-05-11 15:00:57.539;499;-232.36;-47.42;2.79;573.29;207.0;47.205172;-1.555444;4.0;I;;8698267507;POINT (355353.7603295578 6688264.257927894);6.0;0.8645948693726486;POINT (355354.07985833014 6688262.985556644);1.3118792759440125;16.77;44.85;78.0;0.64;274.2;119.9;0.437;405.7;418.1;93.8;174.1;1.856;412.8;413.1;407.8;48.61;0.119;370.1;426.1;19.39;18.2;cr1000x;-0.46099999999999997;38.601187211817376;1.2726527389365458;0.15170095546764467;1.6004992479506874;1.8426715199994268;1.0733391335905904;1.9921998204490594;3.137628895847973;1.3719974639393582;6.545570553088789;6.550327508432603;6.432989276618511;6.629610097496179;7.57516531382698;26.158497435636082;23.050000000000015;23.3101087840665;47.20516073009519;-1.5554388167500126;1683817257;44.72282588897013;205.59354454931457
2023-05-11 15:00:59.104;500;-232.62;-47.09;2.79;573.71;160.0;47.20516;-1.55545;4.0;I;;8698267507;POINT (355353.2300421235 6688262.953405929);6.0;0.866123121185991;POINT (355353.03678855277 6688262.880131094);0.20667884196801603;16.77;44.95;165.0;0.98;402.3;119.6;0.297;406.3;419.5;76.88;147.0;1.912;411.3;416.6;312.4;40.38;0.129;369.0;423.4;19.6;18.35;cr1000x;-0.896;39.969685611179045;0.9919613835345201;0.12821831199463485;1.623617788588398;1.8629804110794785;0.8950937930297408;1.7114826687743483;4.6838739976049;1.3924716135062045;6.635712701816161;6.721220305316344;6.555045151344288;6.768007484590029;8.682922072915195;26.67998564306682;21.89500000000001;22.90883361372371;47.20515924110687;-1.5554524928969304;1683817259;44.71883613804772;205.58686136924342
