timestamp;step_count;X;Y;Z;Distance;degree;latitude;longitude;GpsAccuracy;indoor_outdoor_flag;TagName;subtrack;gnss_geom;track;curv_absc;geometry;drift;AirTC_Avg;RH_Avg;WindDir;WS_ms_Avg;SR01Up_1_Avg;SR01Dn_1_Avg;Albedo_1_Avg;IR01UpCo_1_Avg;IR01DnCo_1_Avg;SR01Up_2_Avg;SR01Dn_2_Avg;Albedo_2_Avg;IR01UpCo_2_Avg;IR01DnCo_2_Avg;SR01Up_3_Avg;SR01Dn_3_Avg;Albedo_3_Avg;IR01UpCo_3_Avg;IR01DnCo_3_Avg;Temp_C_Avg(1);Temp_C_Avg(2);sensorFamily;timedelta_in_s;T_mrt;T_mrt_SRUp;T_mrt_SRDn;T_mrt_IRUp;T_mrt_IRDn;T_mrt_SRright;T_mrt_SRleft;T_mrt_SRfront;T_mrt_SRback;T_mrt_IRright;T_mrt_IRleft;T_mrt_IRfront;T_mrt_IRback;T_mrt_SRlat;T_mrt_IRlat;PET;UTCI;lat_cor;lon_cor;epoch;sun_alti;sun_azim
2023-05-10 11:18:41.016;158;-134.91;123.62;0.42;200.45;224.0;47.20615;-1.56198;4.0;I;;9435259951;POINT (354866.0959444831 6688401.258321385);3.0;0.5760993869963461;POINT (354871.7287120931 6688394.227328062);9.009047565710263;15.28;68.03;85.0;2.82;70.66;77.32;1.094;395.0;398.7;81.2;69.02;0.85;394.0;396.9;216.6;33.86;0.156;375.0;409.0;15.56;15.26;cr1000x;-0.984;25.959267122313975;0.5364458649583628;0.08385991222294627;1.2869818188801243;1.403668170458589;0.7373860365971217;0.6267781311075534;0.6416711495806972;0.7021513343557813;4.9580259582457415;4.994519042709987;4.970609780474792;5.017169922722277;2.7079866516411535;19.9403247041528;12.808000000000003;12.36546158792119;47.20608973551726;-1.5619003484352145;1683717521;58.48275922940003;294.6639801126522
2023-05-10 11:18:42.871;159;-135.52;124.8;0.42;201.77;227.0;47.206151;-1.561981;4.6;I;;9435259951;POINT (354866.0267880842 6688401.373584264);3.0;0.5752865413038036;POINT (354871.1572109303 6688393.67906319);9.248075103833404;15.28;68.03;85.0;2.82;70.66;77.32;1.094;395.0;398.7;81.2;69.02;0.85;394.0;396.9;216.6;33.86;0.156;375.0;409.0;15.56;15.26;cr1000x;0.871;25.959267122313975;0.5364458649583628;0.08385991222294627;1.2869818188801243;1.403668170458589;0.7373860365971217;0.6267781311075534;0.6416711495806972;0.7021513343557813;4.9580259582457415;4.994519042709987;4.970609780474792;5.017169922722277;2.7079866516411535;19.9403247041528;12.808000000000003;12.36546158792119;47.20608451078703;-1.5619074675176243;1683717522;58.48495443631778;294.6505316305946
2023-05-10 11:18:44.943;160;-136.06;125.89;0.42;203.0;229.0;47.206146;-1.561984;4.78;I;;9435259951;POINT (354865.76800832705 6688400.832236757);3.0;0.574473695611261;POINT (354870.58570976736 6688393.130798319);9.084184122426185;15.28;68.08;99.0;2.71;68.6;81.0;1.18;395.3;398.1;85.5;69.17;0.809;393.3;396.7;218.7;35.76;0.164;374.8;408.2;15.66;15.32;cr1000x;0.943;26.09311324941251;0.5434661786232672;0.08886305691617756;1.29061591244079;1.4056281095473064;0.7790427389044092;0.6302501315791577;0.625056513319795;0.7380404894883876;4.965841001416392;5.00876970572561;4.991093180421815;5.026446231029406;2.7723898732917496;19.992150118593223;12.943000000000005;12.74617058132221;47.20607928605637;-1.5619145865986537;1683717524;58.48740513970677;294.63550800857297
2023-05-10 11:18:46.696;161;-136.58;126.72;0.42;203.98;224.0;47.206143;-1.561986;4.62;I;;9435259951;POINT (354865.5976264075 6688400.508302432);3.0;0.5736608499187186;POINT (354870.01420860447 6688392.582533448);9.073258085359798;15.19;68.1;100.0;2.35;69.88;80.3;1.149;395.0;398.2;89.5;69.01;0.771;392.9;396.6;220.8;38.33;0.174;374.9;407.5;15.74;15.36;cr1000x;0.696;26.21051902526557;0.5502893335255189;0.09552803511790371;1.2947358113648777;1.4073215340922585;0.817874167958746;0.6306312439199225;0.638581529128013;0.7338021864479028;4.975298926947511;5.0221520855876385;5.001891260229746;5.042412910945531;2.820889127454585;20.04175518371043;13.277000000000005;13.846384899950563;47.20607406132526;-1.5619217056782997;1683717526;58.48947743895149;294.6227959705826
2023-05-10 11:18:48.366;162;-136.88;127.38;0.42;204.7;221.0;47.206142;-1.56199;4.48;I;;9435259951;POINT (354865.28893167176 6688400.414893889);3.0;0.5728480042261761;POINT (354869.23688363034 6688392.477265688);8.865227922227584;15.13;68.11;114.0;2.51;68.61;82.3;1.199;395.7;398.1;92.2;69.43;0.753;392.6;396.6;221.4;40.06;0.181;375.0;407.0;15.79;15.44;cr1000x;0.366;26.334383408145584;0.5534756816396676;0.1001455998486228;1.2990500657919029;1.4099023380728117;0.8451295337533137;0.6364137042135853;0.6288973677962565;0.7543835209099535;4.986735657003478;5.037542948465561;5.026111307886592;5.0565956827638425;2.8648241266731094;20.106985596119472;13.078000000000003;13.316837678825731;47.206072711132514;-1.5619318771994852;1683717528;58.49145068852637;294.6106845713207
2023-05-10 11:18:50.106;163;-137.01;128.07;0.42;205.4;215.0;47.206144;-1.561998;4.2;I;;9435259951;POINT (354864.69719753636 6688400.671644916);3.0;0.5720351585336336;POINT (354868.4493002116 6688392.394077304);9.088256160654195;15.12;68.18;122.0;3.08;61.96;84.4;1.362;396.8;397.7;90.5;80.0;0.884;393.4;395.6;219.7;40.53;0.185;375.5;406.2;15.91;15.56;cr1000x;0.106;26.453253593889485;0.5508299527509433;0.10161646784249308;1.3045812331116444;1.4112407373900133;0.8319696828456441;0.7354428135652102;0.5696004591062553;0.7758921683112968;5.011491192336734;5.039516816696523;5.054803520892771;5.066268549039957;2.9129051238284065;20.172080078965983;12.550000000000002;11.606312354659202;47.206071554049366;-1.5619422008567139;1683717530;58.49350569013327;294.59806416728304
2023-05-10 11:18:52.355;164;-138.26;128.25;0.42;206.66;199.0;47.206141;-1.562001;4.02;I;;9435259951;POINT (354864.45124532544 6688400.352081502);3.0;0.571222312841091;POINT (354867.6617167929 6688392.310888922);8.658400842644554;15.14;68.21;149.0;0.85;62.46;84.5;1.353;396.6;396.6;73.28;87.8;1.198;395.5;395.1;209.1;39.08;0.187;377.2;404.7;16.01;15.65;cr1000x;0.355;26.15046017195516;0.5203533170751053;0.0972520690162368;1.3007375354560897;1.3955686124047706;0.6686535976851601;0.8011433662221213;0.5699249960618873;0.7710320551909938;5.000758791093777;4.995701133656515;5.014667349046252;5.014667349046252;2.8107540151601627;20.025794622842795;16.133000000000017;18.600219878002452;47.20607039696531;-1.561952524513501;1683717532;58.49616036471262;294.58175005115936
2023-05-10 11:18:54.381;165;-139.43;127.67;0.42;207.97;190.0;47.20614;-1.562;4.05;I;;9435259951;POINT (354864.5204017092 6688400.236818604);3.0;0.5704094671485486;POINT (354866.87413337413 6688392.227700539);8.347815578550366;15.14;68.23;216.0;1.42;65.23;84.6;1.296;396.6;395.4;58.6;91.0;1.554;397.4;395.1;200.1;37.76;0.189;379.1;403.6;16.12;15.64;cr1000x;0.381;25.885047284169673;0.4946547500378905;0.09334414473478633;1.2986214554664337;1.3825471364448765;0.5311585072037719;0.8248365896850381;0.5912537444522532;0.7668261042566399;4.9914656031178835;4.962576899325303;4.981417358320465;4.966344991124336;2.714074945597703;19.901804851887984;14.563000000000008;16.789205669405217;47.206069239880335;-1.561962848169844;1683717534;58.49855043603163;294.56705147019215
2023-05-10 11:18:56.234;166;-140.52;127.01;0.42;209.24;187.0;47.206134;-1.562003;4.12;I;;9435259951;POINT (354864.25520792673 6688399.584579147);3.0;0.5695966214560061;POINT (354866.08654995536 6688392.144512155);7.66214137665255;15.13;68.3;229.0;2.19;65.94;82.8;1.256;397.0;395.2;47.95;92.4;1.926;398.9;395.0;193.0;36.81;0.191;380.7;403.1;16.2;15.74;cr1000x;0.234;25.625477405434367;0.4739624931153199;0.09039668068173536;1.2955173611778843;1.3717442823504211;0.43176427805470724;0.8320129153754943;0.5937546714270572;0.7455700150767415;4.977323026978758;4.9286603049802205;4.953615547030752;4.931155829185273;2.6031018799340004;19.790754708175005;13.27100000000001;14.13759020813908;47.20606808279443;-1.5619731718257424;1683717536;58.50073520010284;294.5536067263929
2023-05-10 11:18:57.769;167;-141.56;126.35;0.42;210.47;191.0;47.206112;-1.56201;4.35;I;;9435259951;POINT (354863.5851113707 6688397.175551005);3.0;0.5687837757634636;POINT (354865.2989665366 6688392.061323771);5.393757476515604;15.12;68.37;221.0;1.8;64.86;80.8;1.246;396.8;395.3;39.99;92.6;2.314;399.6;394.9;188.4;36.0;0.191;381.9;402.8;16.24;15.77;cr1000x;-0.23099999999999998;25.328911063615294;0.45913173107448696;0.08773217791232234;1.2896734596180328;1.3602526041742435;0.35733803464677294;0.8274444113101068;0.5795685153085695;0.7220033308191861;4.947969502572249;4.889772664078531;4.913299045597268;4.894725586503529;2.486354292084635;19.645766798751577;13.719000000000001;15.337805056927936;47.2060669257076;-1.561983495481197;1683717537;58.502544221339775;294.5424679007542
2023-05-10 11:18:59.878;168;-142.55;125.76;0.42;211.63;189.0;47.206085;-1.562021;4.26;I;;9435259951;POINT (354862.58066382 6688394.229546497);3.0;0.567970930070921;POINT (354864.5113831178 6688391.978135387);2.9658942978252902;15.13;68.47;225.0;2.0;63.14;79.74;1.263;396.9;395.5;34.12;92.0;2.695;400.0;394.9;185.9;34.54;0.186;382.7;402.8;16.23;15.79;cr1000x;-0.122;25.090183715154808;0.45020788345559326;0.0836480919556546;1.2842981655921146;1.3517515053579927;0.30298013774171284;0.8169452717537393;0.5606730919405554;0.7080784344526432;4.921968407460417;4.859213310265297;4.883823152302599;4.866596262876487;2.388676935888651;19.5316011329048;13.376000000000007;14.601605279673715;47.206065768619865;-1.5619938191362073;1683717539;58.50502841113163;294.5271624157516
2023-05-10 11:19:01.678;169;-143.57;125.25;0.42;212.77;189.0;47.206065;-1.562021;4.15;I;;9435259951;POINT (354862.4523863403 6688392.0117062405);3.0;0.5671580843783786;POINT (354863.72379969916 6688391.894947005);1.2767633484345924;15.14;68.53;172.0;1.0;55.52;81.9;1.475;397.1;395.3;31.6;89.4;2.83;399.6;394.7;184.2;32.53;0.177;383.8;403.0;16.32;15.8;cr1000x;-0.32199999999999995;24.77482291101626;0.44235192595083983;0.07812002253626939;1.2771942694628073;1.3410872605354647;0.27825104860751354;0.7872039159972058;0.48887652590788455;0.7211633190175746;4.875833881232166;4.816045127433274;4.8453294150082415;4.823366199327015;2.2754948095301786;19.360574623000698;15.194999999999997;17.730763021346558;47.2060646115312;-1.5620041427907736;1683717541;58.50714753845559;294.5140975327805
2023-05-10 11:19:03.483;170;-144.7;125.16;0.42;213.9;199.0;47.206044;-1.562019;4.1;I;;9435259951;POINT (354862.46883571456 6688389.674232171);3.0;0.5663452386858361;POINT (354862.93621628045 6688391.811758624);2.1880274048987824;15.34;68.77;160.0;1.52;44.14;83.2;1.885;397.6;395.4;30.29;84.1;2.775;399.1;394.9;177.2;28.92;0.163;384.9;402.9;16.31;15.76;cr1000x;-0.517;24.276164482522972;0.4197798651789586;0.06851034819963592;1.2635123508880985;1.3226010033068716;0.2631046901410407;0.7305085652314799;0.3834084193735734;0.7226909943788244;4.803798018215851;4.753244393368678;4.785743152199004;4.75926268204096;2.099712669124918;19.10204824582449;14.058000000000003;16.101960624641833;47.20606345444163;-1.5620144664448972;1683717543;58.50927143077762;294.5009953115474
2023-05-10 11:19:05.735;171;-145.95;125.29;0.42;215.16;200.0;47.206024;-1.562021;4.27;I;;9435259951;POINT (354862.18941750965 6688387.465133761);3.0;0.5655323929932936;POINT (354862.1486328616 6688391.728570239);4.263631549080313;15.19;68.7;137.0;2.43;30.8;84.1;2.732;397.9;395.7;26.06;72.83;2.795;398.4;395.4;146.8;22.75;0.155;387.7;402.6;16.22;15.69;cr1000x;-0.265;23.302574005273698;0.33822331867213384;0.052415398499939;1.2377900469999097;1.28536051824133;0.22015235361161192;0.6152607794909324;0.2601954140920049;0.7104686469200524;4.6638217711051535;4.628702631262494;4.657968581131377;4.63221454524676;1.8060771941146014;18.582707528745782;12.475000000000005;12.666138802438727;47.20606229735111;-1.5620247900985749;1683717545;58.5119198472828;294.48464612980206
2023-05-10 11:19:07.437;172;-147.1;125.79;0.42;216.41;210.0;47.206009;-1.56202;4.48;I;;9435259951;POINT (354862.16877981473 6688385.797382696);3.0;0.564719547300751;POINT (354861.36104944284 6688391.645381855);5.903517809841427;15.18;68.84;134.0;2.68;15.16;80.6;5.312;397.4;396.3;19.49;47.6;2.442;398.0;396.4;101.3;16.07;0.159;391.2;402.4;16.11;15.62;cr1000x;-0.563;21.596440867174806;0.22135628056001896;0.03511545339190035;1.1845542186775777;1.2184678363902282;0.15615851592386465;0.38138252221528773;0.12146552598285214;0.6457863716502561;4.418863641249519;4.401099365304797;4.412202037770249;4.399989098058253;1.3047929357722605;17.632154142382817;11.842000000000006;11.321099490276623;47.20606114025969;-1.5620351137518103;1683717547;58.51392032107808;294.47228857639334
2023-05-10 11:19:09.328;173;-147.45;126.1;0.42;216.88;203.0;47.206002;-1.562021;4.55;I;;9435259951;POINT (354862.0483122854 6688385.025509537);3.0;0.5639067016082085;POINT (354860.57346602407 6688391.562193471);6.701000548952164;15.2;68.86;132.0;2.72;5.442;74.59;13.71;396.6;396.5;14.19;31.37;2.21;397.8;396.9;72.45;11.96;0.165;392.8;402.2;16.11;15.6;cr1000x;-0.6719999999999999;20.327079828979947;0.15160416174627434;0.025026718764464332;1.138984743999181;1.1662415072211572;0.10887459676547485;0.24069035239837536;0.04175444366439142;0.5723013511442403;4.229437748465391;4.2198688847810795;4.216679263552976;4.215616056476941;0.9636207439724821;16.88160195327639;11.541000000000007;10.806606710696212;47.20605998316735;-1.5620454374046004;1683717549;58.516141850820716;294.45855716023317
2023-05-10 11:19:26.378;174;-148.26;126.74;0.49;217.92;210.0;47.206001;-1.561942;4.8;I;308.0;9435259951;POINT (354868.011962072 6688384.569318504);3.0;0.5630938559156661;POINT (354859.7858826054 6688391.479005088);10.743004798181428;15.13;69.88;150.0;2.37;-2.814;61.1;-21.72;395.4;397.4;3.572;17.79;4.981;396.9;397.4;24.26;4.962;0.205;394.9;401.1;15.94;15.54;cr1000x;0.378;18.60641545239173;0.04757363644596649;0.009730436275551759;1.0730905759943938;1.0899382882536122;0.025683749975747665;0.12791542891056856;-0.020233502920423835;0.4393273022167364;3.9545928469097027;3.959574697308934;3.9396472957120094;3.959574697308934;0.5726929781826288;15.81338953723958;11.369000000000005;11.315125064527708;47.206058826074084;-1.5620557610569468;1683717566;58.53611932941111;294.33467873633197
2023-05-10 11:19:28.449;175;-149.44;127.15;0.49;219.17;217.0;47.205997;-1.56193;4.0;I;;9435259951;POINT (354868.893152231 6688384.0733004715);3.0;0.5618593123505428;POINT (354858.586213349 6688391.3918695785);12.640982671131642;15.14;70.01;205.0;0.64;-3.5;42.33;-12.09;394.9;398.3;0.708;11.55;16.31;395.6;397.2;10.64;1.992;0.187;395.1;399.4;15.89;15.58;cr1000x;0.449;17.60983251637532;0.020019522315975896;0.00374801583208872;1.0301318298913553;1.0413430849369965;0.004884462399649758;0.0796829671129304;-0.024146353670584965;0.29203290025024614;3.78193003539629;3.797226011272513;3.7752380459504415;3.807741994687417;0.35245397609224133;15.16213608730666;13.750000000000004;16.29973574686089;47.206057419283425;-1.5620715165262686;1683717568;58.53853944903688;294.3196230536372
2023-05-10 11:19:30.473;176;-150.61;127.58;0.49;220.41;217.0;47.205998;-1.561914;4.0;I;;9435259951;POINT (354870.1086929145 6688384.114259417);3.0;0.5606247687854194;POINT (354857.3865440926 6688391.30473407);14.613555226728614;15.14;70.08;222.0;0.36;-4.292;25.41;-5.922;394.5;398.8;-1.172;5.844;-4.988;394.5;396.5;3.675;-0.24;-0.065;394.7;397.2;15.92;15.58;cr1000x;0.473;16.718823615152132;0.006645865146091009;-0.00043401568301002505;0.9890881570329476;0.9953529667430624;-0.007771291924118393;0.03875036689807841;-0.028459372814262925;0.16848850494185016;3.624818898272508;3.6431956734221784;3.624818898272508;3.6643289648442994;0.17100820710154727;14.557162434811493;14.460000000000004;16.56042425506424;47.20605601249063;-1.5620872719947667;1683717570;58.54090329907823;294.30490719032446
2023-05-10 11:19:32.362;177;-151.75;127.92;0.49;221.6;225.0;47.206001;-1.561905;4.0;I;;9435259951;POINT (354870.8080679558 6688384.407598231);3.0;0.5593902252202961;POINT (354856.18687483616 6688391.2175985575);16.12933329993843;15.11;70.16;237.0;0.6;-4.54;14.37;-3.164;394.2;398.3;-2.225;2.354;-1.058;394.0;395.8;0.312;-1.577;-5.049;394.3;396.0;15.97;15.62;cr1000x;0.362;16.128149131134137;0.0005487456637958518;-0.002773627922455315;0.9609858185790442;0.9651290493464405;-0.014348878334832773;0.01518079083154892;-0.02927816073714193;0.09267118277372896;3.5209337540972;3.537019238252974;3.5227210301145084;3.5593601884693267;0.06422493453330318;14.14003421093401;13.316000000000006;15.864829881043363;47.20605460569567;-1.5621030274624403;1683717572;58.54310824651859;294.2911714205961
2023-05-10 11:19:34.118;178;-152.84;128.18;0.49;222.72;217.0;47.206014;-1.561894;4.0;I;;9435259951;POINT (354871.7227207337 6688385.801115748);3.0;0.5581556816551728;POINT (354854.9872055797 6688391.130463047);17.563581927564094;15.12;70.16;232.0;1.19;-4.787;7.496;-1.566;394.9;398.0;-2.782;-0.144;0.052;393.7;395.7;-1.376;-2.405;1.748;394.1;395.4;15.99;15.68;cr1000x;0.118;15.80475851692671;-0.0023822173995068805;-0.0041636866612020694;0.9454598430557432;0.948578589049076;-0.01766003315399941;-0.0009141066765549658;-0.030387699032420987;0.047584330885111284;3.463167505981145;3.480760432097381;3.4737232616508864;3.500992297131053;-0.0013775079778640782;13.918643496860465;11.955000000000004;14.184990464871834;47.20605319889858;-1.5621187829292908;1683717574;58.5451569348581;294.2784011543968
2023-05-10 11:19:36.153;179;-153.97;128.59;0.49;223.93;212.0;47.206025;-1.561889;4.17;I;;9435259951;POINT (354872.17112337076 6688386.999074047);3.0;0.5569211380900495;POINT (354853.7875363235 6688391.04332754);18.823184083137736;15.05;70.15;181.0;0.82;-5.04;2.943;-0.584;394.9;397.4;-3.033;-1.875;0.618;393.6;396.0;-2.24;-2.85;1.272;393.9;395.1;16.01;15.65;cr1000x;0.153;15.575611867674866;-0.003833949520169051;-0.00487801613057223;0.9342391163997139;0.9370852370894314;-0.019034532416875007;-0.011767144174625994;-0.03163008354139467;0.018469709496492962;3.4229344828333774;3.443806034557971;3.4342399066841987;3.455981106397317;-0.04396205063640271;13.756961530472866;12.515000000000006;15.100964086939001;47.20605179209936;-1.5621345383953176;1683717576;58.54752983374983;294.2636004112842
2023-05-10 11:19:38.089;180;-154.79;129.53;0.49;225.17;221.0;47.206031;-1.561886;4.6;I;;9435259951;POINT (354872.4363166693 6688387.651313834);3.0;0.5556865945249262;POINT (354852.58786706696 6688390.95619203);20.121708960678216;15.04;70.19;188.0;0.93;-5.287;0.06;-0.011;394.2;397.1;-3.242;-2.99;0.922;393.3;395.4;-2.774;-3.128;1.128;393.6;394.6;16.02;15.65;cr1000x;0.089;15.35401085490605;-0.00469478141253188;-0.005293899155875891;0.9230765192364669;0.9254217339702995;-0.020118396387131927;-0.018554597531623834;-0.032808748210600404;0.00037233306083526085;3.38203416765983;3.40009232111034;3.3897733762814775;3.4147108262845625;-0.07110940906852091;13.58661069133621;12.208000000000004;14.72492446509378;47.206050385297985;-1.5621502938605205;1683717578;58.54978606619479;294.24951784339373
2023-05-10 11:19:40.060;181;-155.32;130.57;0.49;226.35;221.0;47.206036;-1.561884;5.67;I;;9435259951;POINT (354872.6195258554 6688388.197032388);3.0;0.5544520509598029;POINT (354851.3881978106 6688390.869056519);21.398808459782696;14.99;70.23;222.0;0.79;-5.299;-1.513;0.286;393.9;396.7;-3.377;-3.468;1.027;393.5;394.8;-3.1;-3.317;1.07;393.5;394.3;16.01;15.62;cr1000x;0.06;15.236930972368214;-0.0052149649042907776;-0.005580012447591132;0.9172931009876814;0.9191579916631327;-0.0208301399246978;-0.02139144958805211;-0.03268549347378551;-0.009332544183022734;3.363408036954832;3.374519677229397;3.3668270031931598;3.3907597668614535;-0.08423962716955814;13.495514484238841;12.427000000000005;15.023487496382042;47.206048978494465;-1.562166049324899;1683717580;58.5520817831367;294.23517928674937
2023-05-10 11:19:42.216;182;-155.95;131.66;0.49;227.6;230.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.5532175073946796;POINT (354850.18852855405 6688390.781921007);22.3276740768519;15.0;70.25;208.0;1.31;-5.394;-2.569;0.476;393.5;396.0;-3.571;-3.699;1.036;393.7;394.2;-3.356;-3.455;1.03;393.6;394.5;16.04;15.65;cr1000x;0.216;15.130381321110008;-0.005614433877386854;-0.0057800563308616154;0.9124578319918619;0.914544244717453;-0.021905103013273048;-0.022690276126042287;-0.033087685705291185;-0.015758669739876354;3.3465287373028088;3.3507788372993836;3.344828697304179;3.3660791972870516;-0.09344173458448288;13.408215469193424;11.492000000000006;13.501056312125993;47.20604757168879;-1.5621818047884546;1683717582;58.55459156063651;294.21949271889605
2023-05-10 11:19:44.072;183;-156.7;132.79;0.49;228.95;232.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.5519829638295563;POINT (354848.9888592979 6688390.694785499);23.515373924096846;15.1;70.37;183.0;0.85;-5.452;-3.206;0.588;393.2;395.8;-3.743;-3.826;1.022;393.6;393.5;-3.496;-3.511;1.004;393.4;394.4;15.96;15.68;cr1000x;0.072;15.043788978092834;-0.005822167378940057;-0.00584714807421583;0.9078650815089767;0.910172821929691;-0.022856225924208523;-0.023363056475025862;-0.03329205015730293;-0.019577093324342112;3.330530975174772;3.3296848036871767;3.327146289224391;3.3491467479018673;-0.09908842588087943;13.336508815988207;12.315000000000007;14.881727901429871;47.206046164881;-1.5621975602511846;1683717584;58.55675087201904;294.2059873878479
2023-05-10 11:19:46.044;184;-157.32;133.95;0.49;230.27;222.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.550748420264433;POINT (354847.78919004137 6688390.607649986);24.704537836986137;15.09;70.46;182.0;0.59;-5.493;-3.592;0.654;392.8;395.5;-3.835;-3.915;1.021;394.0;393.1;-3.56;-3.545;0.996;393.2;394.6;15.97;15.71;cr1000x;0.044;14.996847211533407;-0.005914104224342205;-0.005889185245868854;0.9051617205381278;0.9083845750873482;-0.023360157931074526;-0.023847462398997855;-0.0334595430287855;-0.02187997060975742;3.32567895626674;3.3180822276864355;3.3155499848263337;3.3383401705672475;-0.1025471339686153;13.297651339346759;12.927000000000003;15.492482223190217;47.20604475807103;-1.562213315713092;1683717586;58.55904389461712;294.19163639094006
2023-05-10 11:19:47.660;185;-157.73;134.82;0.49;231.23;234.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.5495138766993097;POINT (354846.58952078514 6688390.520514478);25.894964115401837;15.09;70.47;154.0;0.27;-5.502;-3.827;0.696;392.7;395.1;-3.914;-4.012;1.025;393.9;392.8;-3.609;-3.605;0.999;393.2;395.0;15.94;15.73;cr1000x;-0.33999999999999997;14.951610381452383;-0.005981176349348683;-0.005974547170795789;0.9029982917100048;0.907132058050488;-0.023784387784691812;-0.024379908991360125;-0.03343426203152129;-0.023255710795098503;3.316888180866633;3.3076254822148092;3.3067834187010074;3.3269929430322587;-0.10485426960267175;13.258290024814709;14.141000000000009;16.069585002315247;47.206043351258955;-1.5622290711741753;1683717587;58.56092203097511;294.1798747752971
2023-05-10 11:19:49.999;186;-158.27;136.0;0.49;232.53;229.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.5482793331341864;POINT (354845.3898515287 6688390.433378968);27.086486320253307;15.07;70.52;5.0;0.11;-5.494;-3.994;0.727;392.6;395.0;-3.905;-4.023;1.03;393.4;392.5;-3.539;-3.561;1.006;393.1;394.6;15.9;15.67;cr1000x;-0.0010000000000000009;14.901698924040375;-0.005849639204093222;-0.00588600316636789;0.9003787898095403;0.9038144758556211;-0.02366687878042991;-0.02438203670516505;-0.033297268122837884;-0.024206277554170826;3.303908399068774;3.2963498897673964;3.2971897241342165;3.3173457489378895;-0.10555246116260367;13.214793761908275;15.198999999999995;16.240610531329413;47.20604194444471;-1.5622448266344358;1683717589;58.56363891638537;294.1628490863361
2023-05-10 11:19:51.627;187;-158.91;137.26;0.49;233.95;228.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.5470447895690631;POINT (354844.1901822722 6688390.346243457);28.278965922809487;15.06;70.56;4.0;0.41;-5.489;-4.068;0.741;392.7;394.8;-3.909;-4.013;1.027;393.1;392.5;-3.535;-3.562;1.008;393.0;394.3;15.87;15.65;cr1000x;-0.373;14.879213504000347;-0.005836032971654736;-0.005880608046685763;0.8990721879670649;0.9020462181053782;-0.023662761126655538;-0.02429231527277275;-0.03322714142343624;-0.024625252561584734;3.2974368515592754;3.2924038774790523;3.2940815355057937;3.311696944786573;-0.10580747038444926;13.195619209330694;13.462000000000009;15.798730922679038;47.20604053762833;-1.5622605820938724;1683717591;58.565528872559874;294.1509974129721
2023-05-10 11:19:53.205;188;-159.52;138.4;0.49;235.24;232.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.5458102460039398;POINT (354842.9905130159 6688390.259107948);29.472286711253798;15.04;70.66;348.0;0.37;-5.464;-4.118;0.754;393.1;394.8;-3.914;-3.992;1.02;392.9;392.8;-3.509;-3.557;1.014;393.1;394.3;15.86;15.58;cr1000x;-0.795;14.900599654442829;-0.0057997126556448295;-0.0058790475680047475;0.9003261139054526;0.9030745019407783;-0.023720036921832673;-0.024192740774643846;-0.03311351092000351;-0.02495633930610806;3.299516180520627;3.298676395287611;3.30119575098666;3.315472099947935;-0.10598262792258809;13.214860426742835;13.620000000000001;15.868434161950626;47.20603913080982;-1.5622763375524837;1683717593;58.56735998884476;294.1395084176889
2023-05-10 11:19:55.728;189;-160.07;139.53;0.49;236.49;239.0;47.206041;-1.561887;6.0;I;;9435259951;POINT (354872.42488313717 6688388.764604836);3.0;0.5445757024388165;POINT (354841.7908437595 6688390.17197244);30.66635048654763;14.99;70.61;7.0;0.49;-5.393;-4.182;0.775;393.8;394.9;-3.927;-3.878;0.988;393.1;393.6;-3.45;-3.52;1.02;393.3;394.4;15.93;15.63;cr1000x;-0.272;14.980871050795429;-0.005726529331099463;-0.005842719781295684;0.9046280191899695;0.9071581255238341;-0.02390037560536266;-0.023602153449859022;-0.032822695604716276;-0.025452348047269327;3.315282666140645;3.3194995100304197;3.3211862475863296;3.3304633041438327;-0.1057775727072073;13.28643172790123;13.166000000000006;15.63882220472978;47.20603772398916;-1.5622920930102728;1683717595;58.57028596746476;294.12113702258216
